County,All Registered Voters
ALCONA,9862
ALGER,7507
ALLEGAN,93297
ALPENA,24379
ANTRIM,21889
ARENAC,12685
BARAGA,6514
BARRY,49558
BAY,83916
BENZIE,16192
BERRIEN,130239
BRANCH,33088
CALHOUN,103956
CASS,42700
CHARLEVOIX,23524
CHEBOYGAN,22455
CHIPPEWA,25742
CLARE,25075
CLINTON,61272
CRAWFORD,11876
DELTA,30641
DICKINSON,22511
EATON,86623
EMMET,30071
GENESEE,342603
GLADWIN,21735
GOGEBIC,13543
GRAND TRAVERSE,74896
GRATIOT,27973
HILLSDALE,35872
HOUGHTON,26030
HURON,25938
INGHAM,208443
IONIA,46642
IOSCO,22401
IRON,10237
ISABELLA,45686
JACKSON,120761
KALAMAZOO,205006
KALKASKA,15866
KENT,491634
KEWEENAW,1967
LAKE,9939
LAPEER,71460
LEELANAU,20859
LENAWEE,78066
LIVINGSTON,159520
LUCE,4515
MACKINAC,10069
MACOMB,683789
MANISTEE,20846
MARQUETTE,53065
MASON,24394
MECOSTA,30742
MENOMINEE,19397
MIDLAND,68544
MISSAUKEE,12076
MONROE,128761
MONTCALM,47647
MONTMORENCY,8569
MUSKEGON,139477
NEWAYGO,39590
OAKLAND,1014729
OCEANA,21086
OGEMAW,17617
ONTONAGON,5589
OSCEOLA,18315
OSCODA,7194
OTSEGO,22422
OTTAWA,218149
PRESQUE ISLE,10580
ROSCOMMON,22621
SAGINAW,154025
ST. CLAIR,132520
ST. JOSEPH,46555
SANILAC,31503
SCHOOLCRAFT,7135
SHIAWASSEE,55565
TUSCOLA,42548
VAN BUREN,60220
WASHTENAW,308985
WAYNE,1381272
WEXFORD,27190
